,Username,Tweet,Date,Number of Retweets,Number of Likes,Number of Followers
123,deyoungmuseum,"Visiting #SoulofaNation this weekend?

🎧  Don't forget to pick up an audio guide, narrated by Danny Glover (actor and activist) and Belva Davis (one of the first African American television journalists). https://t.co/zDrFLf4LMq",2020-01-17 22:22:02,1,7,219060
124,deyoungmuseum,"What's on the schedule at Free Saturdays? 

🥁 Make your own drums with @HipHopEducate
🎙 A conversation on Black Arts and Black Power
🎥 Film screening: 'All Power to the People: Black Panthers at 50'

Learn more: https://t.co/KSehJxbEgb https://t.co/faoqUAgAql",2020-01-17 00:43:02,3,9,219060
125,deyoungmuseum,"Follow the 🌈 icons inside #SoulofaNation to learn which artworks were made by Black artists from the Bay Area. 

https://t.co/XqTlusYp5Z",2020-01-13 23:39:00,2,7,219060
126,deyoungmuseum,"""I don't dig beneath the surface for things that don't appear before my own eyes."" —John Singer Sargent, born #OnThisDay in 1856 https://t.co/mnaCIYjDkS",2020-01-12 18:01:01,9,40,219060
127,deyoungmuseum,"Are you free this Saturday? We are! Spend your Saturday with us and enjoy . . . 

✊ FREE admission to #SoulofaNation
✊ A conversation with Dr. Robert King, Albert Woodfox of #Angola3, and Rigo 23
✊ Performances by Avotcja &amp; Modúpue 

Plan your visit: https://t.co/X4PY9MeARC https://t.co/WkHTkYldhH",2020-01-09 00:34:02,6,8,219060
128,deyoungmuseum,""". . .Threats to bomb Iranian Cultural Sights 'Must Be Condemned.'"" (via @artnet) 
https://t.co/u5j9oxOF1l",2020-01-07 22:46:21,1,7,219060
129,deyoungmuseum,See the finest examples of Turkmen storage bags—and the histories and traditions that are woven within them—on view in our Textiles Study Gallery. https://t.co/TwCQlrRg12 https://t.co/vXkHFuai9D,2020-01-06 20:01:57,2,6,219060
130,deyoungmuseum,"A little birdie tells us it's #NationalBirdDay! 🐦 

Bird teapot | Jason Walker | 2005 https://t.co/3YiRSVKQ8b",2020-01-05 16:26:02,3,18,219060
131,deyoungmuseum,"""A superb example of how art, with the right curatorial intervention, can cure an error of its own making."" —@sfchronicle

Say goodbye to Lisa Reihana’s moving murals. 'in Pursuit of Venus [infected]' closes this weekend.
https://t.co/eQXgC2bbZ5",2020-01-03 22:00:02,5,15,219060
132,deyoungmuseum,"Hey, Bay Area! Join us this Saturday for . . . 

🎬 A film screening of 'Free Angela &amp; All Political Prisoners'
🗒 Sketching in the galleries 
🎟 FREE admission for all Bay Area residents

Learn more about Free Saturdays: https://t.co/E9TbV5tDCO https://t.co/6x0MuEAU9s",2020-01-02 22:19:02,4,8,219060
133,deyoungmuseum,"We're looking forward to sharing another year of museum memories with you all! Please note our holiday hours this week:

December 30th: open
December 31st: open (closing at 4 pm)
January 1st: open 

Plan your visit: https://t.co/sAFEbR76UT https://t.co/2hQjLQV2OK",2019-12-29 17:40:02,5,10,219060
134,deyoungmuseum,"""She has both challenged outdated colonial views of the Pacific, and created new ways for artists to create in the coming decade."" —@artnet

Come see Lisa Reihana's 'in Pursuit of Venus [infected]' before it closes January 5th. https://t.co/9RarXWQ9hq",2019-12-28 01:36:00,1,3,219060
135,deyoungmuseum,"Today, we received a very special surprise — a visit from Mayor @LondonBreed and family. Thank you, Mayor Breed, for supporting the museum, #SoulofaNation and all arts and culture in our community.💛 https://t.co/jhrGj8cfCQ",2019-12-24 23:00:33,1,9,219060
136,deyoungmuseum,"We'll be closing at 4 pm on December 24th and closed on December 25th. 

❄️ Wishing all of our visitors a happy holiday season! ❄️",2019-12-22 18:37:00,1,5,219060
137,deyoungmuseum,"'Tis the season for friends and family passing through town. Take them to the best view in San Francisco: our Hamon Observation Tower, which is always free of charge and open to the public. 🔭 https://t.co/nFjYrCDq7J",2019-12-19 22:35:03,7,20,219060
138,deyoungmuseum,"Last but not least, we love Ruscha's triptych painting, 'A Particular Kind of Heaven,' a special commission for the opening of the ""new"" de Young museum in 2005. https://t.co/o2HQE1XA1F",2019-12-16 18:06:05,1,4,219060
139,deyoungmuseum,'OOO' https://t.co/KY0oFyk6tK,2019-12-16 18:06:03,0,3,219060
140,deyoungmuseum,'Zoot Soot (Dedicated to the Memory of Richard Duardo)'. It's die-cut on handmade paper. https://t.co/Kx9TkFgwN9,2019-12-16 18:06:02,0,0,219060
141,deyoungmuseum,"'Every Building on the Sunset Strip', a book of photographs spanning several feet. https://t.co/d4OVciyFXr",2019-12-16 18:06:00,0,0,219060
142,deyoungmuseum,"'Dead End 1', 'Dead End 2', and 'Dead End 3' — they're all made from handmade paper. https://t.co/hW1aH99OXh",2019-12-16 18:05:59,0,1,219060
143,deyoungmuseum,"A painter, photographer, printmaker and more — #EdRuscha is a master of many mediums and the ""king of California cool."" For the artist's 82nd birthday, enjoy this thread of some of our favorite Ruscha works in our collection:",2019-12-16 18:05:58,0,16,219060
144,deyoungmuseum,"The legendary Souls of Mischief (@SOMHIERO) are taking over the museum this Saturday. 

Enjoy a day full of free programs and free admission into #SoulofaNation. Learn more: https://t.co/Pd19h44N5T https://t.co/1HMfY7SFs7",2019-12-13 18:03:19,0,3,219060
145,deyoungmuseum,"Tickets for our spring exhibition, 'Frida Kahlo: Appearances Can Be Deceiving' are now on sale! 

🎟: https://t.co/69kpi2D9GZ https://t.co/K7VlUzq97J",2019-12-11 18:28:32,15,48,219060
